rms,centroid,bandwidth,label,file
0.08702483,1678.3249055271483,1597.7736351354501,female,arctic_b0528(3).wav
0.095514774,1708.5933328004626,1480.626223841654,female,arctic_b0295.wav
0.09785202,1595.2037197509019,1536.8589486994686,female,arctic_a0124(4).wav
0.099052384,1668.988001586274,1584.4461624769542,female,arctic_a0209(7).wav
0.12386962,1800.064871879967,1556.233985976722,female,arctic_a0293(7).wav
0.07844931,1589.5827645738698,1580.804044904009,female,arctic_a0313(4).wav
0.09379325,1824.6866490040184,1595.2525491156648,female,arctic_b0394.wav
0.11414526,1172.0749175527937,1411.184743069468,female,arctic_b0241(3).wav
0.10503063,2065.5925303532113,1658.8893173106298,female,arctic_b0281(1).wav
0.11510846,1724.3790955621696,1772.3966285215186,female,arctic_a0443(3).wav
0.0627842,2293.343562497187,1760.221552095992,female,arctic_a0180(1).wav
0.114873506,1889.4156948218915,1614.0925031487764,female,arctic_a0545(7).wav
0.06757118,2180.330687954907,1708.1500326170594,female,arctic_a0440(3).wav
0.08918545,2043.429789011635,1768.6759617965213,female,arctic_a0061(3).wav
0.087494075,1811.9390366637665,1671.5677603077265,female,arctic_a0323(4).wav
0.1019994,2232.938291225438,1651.0557001363295,female,arctic_b0005(1).wav
0.12826484,1393.2097257923565,1520.0124043405651,female,arctic_b0511.wav
0.07358319,2136.3796539781556,1772.447851309105,female,arctic_a0354(1).wav
0.08891038,1744.9047045096715,1637.257234379027,female,arctic_a0585(4).wav
0.10731579,1648.5579677748103,1478.933903789735,female,arctic_a0172.wav
0.08840095,1936.7492262865603,1682.0359736541573,female,arctic_a0480(7).wav
0.049344655,2163.104588816008,1829.3399945685028,female,arctic_a0064(5).wav
0.10535279,2316.4473715490976,1731.8373302021057,female,arctic_a0288(7).wav
0.110257976,1565.7594924761318,1665.3123704652821,female,arctic_b0043(3).wav
0.07755137,1584.5463892614937,1524.2471559345288,female,arctic_a0180(4).wav
0.11553415,1433.8474749295308,1550.9559389415674,female,arctic_a0134(6).wav
0.09298725,1396.705651022048,1431.988834014132,female,arctic_a0431(4).wav
0.124779575,1936.5580723535554,1686.1120690132982,female,arctic_a0456.wav
0.07129565,1753.3988624197837,1665.92309805593,female,arctic_a0107(1).wav
0.08345359,1874.4737097298698,1482.4467926526663,female,arctic_a0411(7).wav
0.11826306,2211.0451770620743,1664.0897775579858,female,arctic_b0369(3).wav
0.12591915,1543.763578855913,1605.7946260646095,female,arctic_a0054(7).wav
0.10476352,1525.7566191122319,1502.9133930262024,female,arctic_a0041(4).wav
0.13260095,1740.3750308390952,1485.7774363851943,female,arctic_a0151.wav
0.09896165,1872.935468901748,1705.251739967838,female,arctic_a0056(7).wav
0.089375004,1834.3752776986757,1555.9564176885517,female,arctic_a0542(7).wav
0.05489945,2116.910482481453,1705.347488410508,female,arctic_a0372(5).wav
0.0791746,1806.6496801571768,1638.654759254398,female,arctic_a0334(4).wav
0.07493676,2051.528718030895,1697.7795498881667,female,arctic_a0566(1).wav
0.092177756,2707.5239659771546,1856.6119377578814,female,arctic_a0284(3).wav
0.08463675,1728.6234556639026,1646.7554975668452,female,arctic_a0145(4).wav
0.10107961,1842.4681018224917,1788.2061820128447,female,arctic_a0529(3).wav
0.08670299,2249.931008862594,1670.1538205664026,female,arctic_b0260(3).wav
0.057959277,1705.1983303614636,1615.3863355205547,female,arctic_a0439(6).wav
0.09741195,2059.623274948331,1541.4573159171212,female,arctic_b0472(3).wav
0.08456753,1723.8692626966201,1594.5139425008729,female,arctic_a0187(4).wav
0.11457531,2427.0167361373374,1706.100567703173,female,arctic_a0356(7).wav
0.085693575,1692.0767837372719,1699.4437390368112,female,arctic_a0562(3).wav
0.12343463,1799.7479080701132,1497.1272386021997,female,arctic_b0018.wav
0.08555511,1763.4688072677704,1665.9561778811953,female,arctic_b0231.wav
0.12051783,1598.3123399977892,1574.3575059742132,female,arctic_b0360(1).wav
0.08839816,2149.3956924832255,1707.2136538410539,female,arctic_a0515(7).wav
0.0884503,1615.2958645400695,1694.6747296459757,female,arctic_a0381(6).wav
0.042910002,2213.455265533353,1745.0614924883855,female,arctic_a0214(5).wav
0.093879744,2110.6660675404423,1703.4028883226665,female,arctic_a0141(5).wav
0.08809269,1465.9837145036915,1482.2561816380935,female,arctic_a0165(4).wav
0.07171488,1990.4334059703024,1683.4903001165956,female,arctic_a0298(7).wav
0.09967761,2034.781355923144,1649.2837458127735,female,arctic_b0274(3).wav
0.07165621,1770.9404640059006,1600.5065404815673,female,arctic_a0002(4).wav
0.11259829,1465.4272325946508,1544.5476074219068,female,arctic_a0461(3).wav
0.08718061,1980.3168290313486,1706.5805012124306,female,arctic_a0356(6).wav
0.08741075,1674.2246711656053,1524.862967830888,female,arctic_a0355(4).wav
0.09207643,1904.664093446529,1683.9853020835271,female,arctic_a0337(7).wav
0.091811635,1758.014529000775,1567.2922351844286,female,arctic_b0165(1).wav
0.070627846,1756.702300921538,1688.9349601954111,female,arctic_a0010(1).wav
0.1187062,1471.5398148943873,1562.334858061838,female,arctic_a0522(6).wav
0.07277563,1501.040765641569,1573.5242304125386,female,arctic_a0346(1).wav
0.11161989,2285.0206617825625,1570.861682065851,female,arctic_b0459.wav
0.12135135,1442.8144881070482,1444.678638281268,female,arctic_b0041.wav
0.10662976,1521.0294354935186,1449.0809475808333,female,arctic_b0313(3).wav
0.097795546,1488.0919766650354,1677.045721433738,female,arctic_a0163(3).wav
0.0729345,1972.7004507134468,1565.2652942446418,female,arctic_a0083(7).wav
0.076345906,1691.808777620708,1541.4048147441251,female,arctic_a0134(5).wav
0.08223651,1485.9866146622917,1619.910935061447,female,arctic_a0552(6).wav
0.06416331,1608.1128061549127,1580.4948504267438,female,arctic_b0480(3).wav
0.10359185,1637.342710902851,1602.0594282171655,female,arctic_a0217(4).wav
0.113642834,1877.7331649035293,1577.9657151962842,female,arctic_a0486.wav
0.111685336,1818.1910016688153,1565.878935343015,female,arctic_b0271.wav
0.12254297,1723.0275515547326,1482.910858559195,female,arctic_b0027.wav
0.11978201,1641.5188376589092,1564.3553116163491,female,arctic_b0523(1).wav
0.086357825,1661.5161607798489,1543.2885577542302,female,arctic_a0019(7).wav
0.07736428,2076.3359879989516,1826.272487866203,female,arctic_a0439(1).wav
0.10947557,1649.3610083771853,1493.049046272661,female,arctic_b0110(3).wav
0.07044542,2061.2099838002077,1656.5610161380512,female,arctic_a0254(3).wav
0.11027112,1867.6431166924872,1614.087301103824,female,arctic_b0480(1).wav
0.11776498,2120.7645963058076,1579.5248489942003,female,arctic_b0467.wav
0.11554936,1819.9740097997512,1575.1458073824576,female,arctic_b0263(1).wav
0.10860408,1967.7317594862068,1573.5139602805968,female,arctic_a0274(5).wav
0.117694825,1161.50918586255,1293.1502323493753,female,arctic_a0582(6).wav
0.08102038,1803.5106742502803,1537.3649722745313,female,arctic_a0256(5).wav
0.045213666,1608.5428835992873,1740.9032316321395,female,arctic_a0101(5).wav
0.0867676,1514.0672319835821,1572.7989724956046,female,arctic_a0554(4).wav
0.103736006,1291.601875801915,1361.9390740198219,female,arctic_a0011(6).wav
0.09083528,1533.6222164783355,1484.9460811830152,female,arctic_a0161(5).wav
0.11650113,1247.210739348087,1461.5358608353904,female,arctic_b0119(3).wav
0.0982965,1839.7923242696465,1539.7276511513364,female,arctic_b0191.wav
0.10203411,1416.683545250475,1459.546777067752,female,arctic_b0283.wav
0.08782617,1630.853156691766,1666.8933586019518,female,arctic_a0434(6).wav
0.049655363,2243.3278200365417,1754.1782670017537,female,arctic_a0050(5).wav
0.09759921,1828.4664825056245,1484.6284612981729,female,arctic_a0016.wav
0.11178113,1704.609537624859,1542.6908486703514,female,arctic_a0197(6).wav
0.06575526,2088.8557750541863,1716.8176161907775,female,arctic_a0547(1).wav
0.06075682,2042.9414782714914,1784.683069550738,female,arctic_a0317(1).wav
0.093510754,2198.2456624775073,1677.6702520485167,female,arctic_a0374(3).wav
0.068259545,2005.5648406042312,1606.8824009263608,female,arctic_a0335(1).wav
0.03935083,2247.8543972930925,1786.5560930850672,female,arctic_a0328(5).wav
0.08943764,1864.2349154183937,1713.8528753458843,female,arctic_a0432(4).wav
0.14861217,1939.0660314622603,1643.7633016492928,female,arctic_a0365(7).wav
0.06375687,1913.0795612627317,1634.3255356893862,female,arctic_a0297(1).wav
0.07149171,2157.4613475041465,1771.868974802085,female,arctic_a0284(4).wav
0.096258655,1789.523507360386,1456.9677741812447,female,arctic_b0158(3).wav
0.06787128,2318.432967900916,1674.7731886901422,female,arctic_a0089(1).wav
0.08675807,2315.811571717769,1712.1352985323977,female,arctic_a0505(1).wav
0.106468774,2227.8086089644703,1711.1846355950163,female,arctic_b0432(1).wav
0.10402074,1453.8972229570497,1516.6048654086621,female,arctic_b0406(3).wav
0.059287697,1839.177514514124,1712.5103650699205,female,arctic_a0260(5).wav
0.10120323,1591.5290144012404,1492.7235745686587,female,arctic_a0447(7).wav
0.04657357,1935.4158586243695,1651.9087108260808,female,arctic_a0205(5).wav
0.033849705,1780.9046366368468,1662.0355839250435,female,arctic_a0416(5).wav
0.12604366,1791.0463876557235,1582.6119208967607,female,arctic_a0205(3).wav
0.115673676,1601.2360799197081,1673.1175536872684,female,arctic_b0469(3).wav
0.12590195,1835.19841642592,1600.2079135572908,female,arctic_b0059(3).wav
0.08311111,1811.9318766430522,1705.091504353646,female,arctic_a0529(7).wav
0.10168781,1551.9168716378492,1564.710572346992,female,arctic_a0496(4).wav
0.07406913,1843.6546825609876,1638.424006697828,female,arctic_a0262(5).wav
0.081555404,2434.445576306304,1739.7238569001954,female,arctic_a0139(1).wav
0.10970895,1883.6134666200649,1602.146880473041,female,arctic_a0293(3).wav
0.10729791,1514.6308233089242,1657.4501621097634,female,arctic_a0450(3).wav
0.10771181,1649.6848538089268,1597.358200265574,female,arctic_b0164(3).wav
0.046970297,1816.5329449704234,1616.9464963612998,female,arctic_a0396(7).wav
0.12557085,1962.555242789397,1790.6142359208197,female,arctic_a0039(3).wav
0.065528736,2276.0941433521552,1748.9391101133442,female,arctic_a0061(1).wav
0.05859584,2094.868892104063,1695.257414040107,female,arctic_a0589(6).wav
0.08219347,2033.0036042809604,1669.8103730643481,female,arctic_b0432(3).wav
0.14678568,1597.8507108256786,1608.251193187517,female,arctic_a0144(6).wav
0.07024898,1937.3243757122898,1626.7133768511412,female,arctic_a0009(4).wav
0.10568933,1862.3119433965032,1626.7466282390112,female,arctic_b0328(3).wav
0.09655548,1828.23511624671,1622.2263842806808,female,arctic_a0327(6).wav
0.1331362,1993.11779716246,1611.8197026864027,female,arctic_a0395.wav
0.091497146,1350.5230633243489,1551.311413374637,female,arctic_a0388(6).wav
0.10180794,1560.476035991936,1488.1862633772987,female,arctic_b0172.wav
0.09634022,2213.7256351765955,1807.113364190645,female,arctic_a0129(4).wav
0.11169449,1793.9964567208215,1562.9175389295717,female,arctic_b0138.wav
0.10284265,1846.440327175609,1619.314676841956,female,arctic_b0085(3).wav
0.1089737,1403.35078763709,1512.9430343903455,female,arctic_a0191(6).wav
0.097053714,1523.7153580022352,1444.244266114826,female,arctic_a0119(4).wav
0.08936952,1993.806097685928,1765.402268692205,female,arctic_a0173(5).wav
0.14707443,1241.4201728020437,1363.4204340144263,female,arctic_a0029(6).wav
0.078689896,1820.386374715445,1666.8429136092127,female,arctic_a0259(4).wav
0.06864961,2069.6140861738495,1646.2041357258843,female,arctic_a0046(5).wav
0.10179858,1785.606479939265,1687.0943575943386,female,arctic_a0372(6).wav
0.113720454,2048.961294322065,1781.8479394095855,female,arctic_a0332(3).wav
0.08334972,1703.2887434915629,1492.523752441471,female,arctic_b0486(3).wav
0.09852382,1755.7716761147017,1639.3812538614839,female,arctic_a0354.wav
0.11115046,1887.04412265687,1647.228062685551,female,arctic_a0323.wav
0.13479225,1485.2113398656772,1504.11789156637,female,arctic_b0317(1).wav
0.0922729,1395.305178403264,1546.5364837590423,female,arctic_b0530(3).wav
0.15873659,1638.5012197339613,1543.9017658765038,female,arctic_a0473.wav
0.11608312,1472.6393111527234,1433.2108653494088,female,arctic_a0418(7).wav
0.09015992,2174.1319139948864,1719.3850278640516,female,arctic_a0459(3).wav
0.121231474,1312.3796962856632,1457.1456651697586,female,arctic_a0492.wav
0.12322128,1472.7543606396262,1556.3306137398397,female,arctic_b0025(3).wav
0.055093464,1679.6303049000971,1725.2916360962668,female,arctic_a0389(6).wav
0.092630245,1934.0037599744624,1652.3174983681947,female,arctic_a0349(4).wav
0.08293494,1745.0066662332704,1612.1494805215227,female,arctic_a0442(1).wav
0.12223257,1471.970379329817,1481.745179699862,female,arctic_a0097(4).wav
0.08630438,2075.188138314081,1821.6324406480198,female,arctic_a0391(3).wav
0.08564105,1932.586519631815,1723.880923336786,female,arctic_b0217(3).wav
0.10638835,1712.5932568381813,1497.7369303207493,female,arctic_b0309.wav
0.07705209,1744.6348206241591,1666.5265886571235,female,arctic_a0519(4).wav
0.081790306,1958.793766438408,1466.3522829665208,female,arctic_b0350(3).wav
0.12545055,1833.1794639969046,1617.4847400922667,female,arctic_a0542.wav
0.112686075,2031.0853343707297,1564.7019060696998,female,arctic_a0327(7).wav
0.09862458,1583.59059593871,1548.3462296940263,female,arctic_b0322(3).wav
0.092557885,1912.472682604623,1797.1823156760636,female,arctic_a0485(3).wav
0.13458405,1387.6100260553742,1386.9896650096812,female,arctic_a0307.wav
0.13083735,1869.7355400427618,1519.2729644418794,female,arctic_a0297.wav
0.10069784,2025.1894752454693,1671.7636012500016,female,arctic_b0044.wav
0.083080254,1889.7543779509917,1665.1838364432235,female,arctic_a0007(4).wav
0.07813523,2146.8830552456707,1914.0949464422433,female,arctic_a0580(4).wav
0.09244799,2017.9656337130168,1598.311487962289,female,arctic_b0383(3).wav
0.10107271,1428.0296536376982,1490.0230801035782,female,arctic_a0307(6).wav
0.10855465,1413.977300990832,1405.833595147654,female,arctic_b0020(1).wav
0.08974804,1420.6964158698825,1525.6111771700885,female,arctic_a0556(6).wav
0.121473685,1310.9610436174205,1438.9000724470925,female,arctic_b0144(3).wav
0.090435706,1813.1508262883654,1652.0150049786919,female,arctic_a0120(7).wav
0.114065014,1357.158644445876,1308.4884801414423,female,arctic_b0152.wav
0.083090596,1854.9729139040724,1533.1621146174703,female,arctic_b0258(3).wav
0.05805533,1664.9825533268029,1551.9838999871624,female,arctic_b0142(3).wav
0.11159386,1470.387289574054,1505.99000982512,female,arctic_b0101(1).wav
0.08544776,2145.4739946880113,1724.484049396793,female,arctic_a0322(4).wav
0.09321483,2229.233311877215,1699.9873182627477,female,arctic_a0353(1).wav
0.08788921,1401.4408562710696,1476.3313339873635,female,arctic_a0330(6).wav
0.105735295,1354.8274775464672,1507.926527197512,female,arctic_a0432(6).wav
0.06010448,2062.848438649405,1677.2088326379635,female,arctic_a0375(5).wav
0.11724967,1582.3228915528855,1543.1242347287869,female,arctic_b0376(3).wav
0.105934024,1957.2631952511936,1792.8504550183807,female,arctic_a0504.wav
0.13046715,1386.369144343281,1502.8702959211546,female,arctic_b0390(1).wav
0.07693378,2079.4141390474,1696.5878610721454,female,arctic_b0021.wav
0.06396412,2246.428918008184,1790.609475981058,female,arctic_a0538(1).wav
0.09019843,1739.015291106767,1618.5647783266206,female,arctic_a0318(4).wav
0.07091312,2055.796526249018,1670.4252430906242,female,arctic_a0140(7).wav
0.11680839,1672.8411103983208,1456.3104530824091,female,arctic_b0115(1).wav
0.113379374,1410.3637454802106,1374.5590982854728,female,arctic_b0216.wav
0.08467078,1918.2939915814807,1728.6992884938186,female,arctic_a0323(5).wav
0.09869313,1524.2745990987603,1407.4399483303805,female,arctic_a0011(4).wav
0.06318753,1688.337657599122,1670.9347451800345,female,arctic_a0167(7).wav
0.12198825,1479.557529172252,1516.3806720879527,female,arctic_a0172(6).wav
0.091178514,2157.9908982139373,1741.8122905551663,female,arctic_b0052(3).wav
0.062124487,1683.545311468029,1648.4986993483922,female,arctic_a0223(5).wav
0.049295668,1929.0327728281163,1621.7581262487088,female,arctic_a0324(5).wav
0.07418206,1849.0872989720076,1600.5754033079577,female,arctic_a0353(5).wav
0.07916836,2159.1535057579836,1689.63509153174,female,arctic_a0147(1).wav
0.10850354,1873.7886090660847,1650.7634728924932,female,arctic_a0515(6).wav
0.09518346,1959.4431245806807,1638.2710851399436,female,arctic_a0305(7).wav
0.087112315,2058.804947096797,1784.8291647901149,female,arctic_a0059(1).wav
0.04257815,1615.4277206394665,1689.2174174217519,female,arctic_a0419(5).wav
0.0696532,1888.2841726570352,1741.590851116906,female,arctic_a0185(5).wav
0.12405612,1971.4869980098572,1680.024916826662,female,arctic_a0539(3).wav
0.07550322,2323.9389682709725,1701.8272641717829,female,arctic_a0377(1).wav
0.053232543,1569.4147503741772,1559.7266352154925,female,arctic_a0553(5).wav
0.0698192,2197.152972698666,1668.5290274844929,female,arctic_a0254(1).wav
0.0757023,2184.791609272456,1751.8040462023466,female,arctic_a0519(1).wav
0.12566665,1708.5013840021782,1585.339171595816,female,arctic_b0413.wav
0.06296516,2278.3821114032116,1734.0911923133242,female,arctic_a0470(1).wav
0.11786796,1536.3115175872272,1621.0695000646683,female,arctic_a0271(7).wav
0.112284146,1662.5534854120556,1525.9149720158202,female,arctic_a0081(1).wav
0.08089508,2003.7745387691066,1627.9740570017455,female,arctic_b0124(1).wav
0.07849625,2143.3426477341136,1801.5318335328243,female,arctic_a0232(3).wav
0.12927431,1348.2759416715498,1386.3487913450103,female,arctic_b0498(1).wav
0.09704947,2526.1251488126472,1740.6972593807152,female,arctic_b0538.wav
0.1009633,1888.4105967320068,1648.6079565187008,female,arctic_a0229(3).wav
0.12529312,2523.0883860960407,1842.9008631297077,female,arctic_a0042(1).wav
0.12744704,2068.979203347418,1690.4206188916532,female,arctic_a0524.wav
0.09056079,1963.505952588929,1804.4072573797343,female,arctic_a0344(7).wav
0.045507938,1559.5209533511538,1598.5252467142686,female,arctic_a0431(5).wav
0.10522575,1617.8747707283226,1530.9984642952331,female,arctic_a0138(7).wav
0.094449535,1736.5374225136231,1622.8224444395282,female,arctic_a0566(4).wav
0.14061724,1518.7738519751022,1456.0445338017428,female,arctic_b0182(1).wav
0.09034307,2302.015322453136,1757.8125081932956,female,arctic_a0198(3).wav
0.12069621,1677.9591259583017,1622.6612473924322,female,arctic_a0564.wav
0.10951165,1480.9585834858503,1581.3918166378473,female,arctic_b0132(3).wav
0.09399516,2065.606257815068,1693.2248195858858,female,arctic_b0474(1).wav
0.124254234,1672.369821425097,1539.7778093889367,female,arctic_a0286.wav
0.10711377,1652.0939594188246,1505.2100131295815,female,arctic_a0177(4).wav
0.112764195,1806.2502724423018,1612.825566973285,female,arctic_b0428(3).wav
0.11177146,1846.1807685192616,1646.2439946451345,female,arctic_b0063(1).wav
0.08411038,1797.7612561260755,1660.5940458426194,female,arctic_b0232(3).wav
0.12693976,1261.443450616237,1236.220343164535,female,arctic_a0081(6).wav
0.09297824,1871.9846105372417,1738.5515856559564,female,arctic_a0282(1).wav
0.095164716,1758.0086312221606,1534.7840115503257,female,arctic_b0464(3).wav
0.117809795,2089.641338425664,1658.363573738141,female,arctic_a0117.wav
0.09711926,1813.1831250969578,1569.8247155526437,female,arctic_a0174(3).wav
0.11744753,1218.1282080823094,1304.1545447908547,female,arctic_b0219.wav
0.12474834,1425.1050264152377,1525.9736690594484,female,arctic_b0037(1).wav
0.09457079,1471.3136121588855,1506.0971890536937,female,arctic_a0543(7).wav
0.07154868,1666.0659110890308,1498.5023874748833,female,arctic_a0465(5).wav
0.057686057,1813.5403814306314,1740.4703959215744,female,arctic_a0529(6).wav
0.09126513,1335.8878472109807,1570.9641002789422,female,arctic_b0169(3).wav
0.06583542,2117.374409434113,1761.2590489448485,female,arctic_a0395(1).wav
0.09510233,1721.9415262277826,1546.1404642898556,female,arctic_b0409(1).wav
0.054725174,1574.0336860138138,1495.589387689845,female,arctic_a0569(5).wav
0.11603869,1679.2604459115098,1514.1781707155517,female,arctic_b0112.wav
0.10285772,1723.6582638639163,1537.0721322237598,female,arctic_a0465(3).wav
0.056756884,1964.7032857643105,1644.0439341511048,female,arctic_a0209(1).wav
0.06486309,1869.2571862945995,1680.8524766492283,female,arctic_a0473(1).wav
0.0930762,1881.173889104353,1598.5285174120143,female,arctic_a0560(3).wav
0.061093636,2184.9667412162903,1914.693186548495,female,arctic_a0529(1).wav
0.09556494,2098.1278903501097,1739.403951008957,female,arctic_a0516(1).wav
0.090470344,1947.7441663991378,1532.788088610522,female,arctic_a0532(7).wav
0.08196751,1731.3849299183341,1553.5840597350634,female,arctic_a0423(5).wav
0.05549161,2189.1227228295807,1702.0635834188076,female,arctic_a0236(5).wav
0.12543815,1648.0084542832942,1534.1419844733246,female,arctic_b0479.wav
0.13354112,1508.6675371227307,1529.0587880436792,female,arctic_a0252(7).wav
0.08642585,1886.5438623482485,1656.0731465404647,female,arctic_a0313(1).wav
0.14722677,1658.9773214157474,1626.6399913591674,female,arctic_a0243(6).wav
0.12406078,1835.4623745482238,1626.976556708989,female,arctic_b0349.wav
0.095580526,1890.696070260115,1737.3372703470775,female,arctic_a0385(3).wav
0.121419124,1864.2126619241649,1554.6555018493302,female,arctic_a0265.wav
0.09958107,2577.1795280248216,1809.923876802692,female,arctic_a0279.wav
0.12919942,1839.8700893678993,1600.7376782928334,female,arctic_b0129.wav
0.09727266,2157.1994477240014,1774.2703526806079,female,arctic_a0038(3).wav
0.07748821,2231.860671189473,1699.9464221109686,female,arctic_a0539(1).wav
0.09704446,2274.8095321739625,1811.01247907645,female,arctic_a0267(3).wav
0.069921315,1958.2418099299591,1655.72426157854,female,arctic_a0162(4).wav
0.09211267,2097.42073187299,1631.5245210816238,female,arctic_a0086(7).wav
0.11097167,1786.003828919254,1637.6731388629428,female,arctic_a0175(7).wav
0.10047959,1426.8185891740925,1552.6606087860857,female,arctic_a0166(3).wav
0.13747367,1343.077592382074,1260.9905813710618,female,arctic_a0390.wav
0.10401712,1759.592590185248,1622.5521374033906,female,arctic_b0470(1).wav
0.087074175,2122.0857386021285,1640.798383558733,female,arctic_a0067(4).wav
0.06683242,1872.4654437742424,1632.5609999307098,female,arctic_a0077(4).wav
0.11400552,1802.8480875345826,1647.8662448334048,female,arctic_a0353(3).wav
0.07225951,2008.771621803406,1818.2593957178797,female,arctic_a0140(3).wav
0.03700079,2189.4672884663037,1782.525331637364,female,arctic_a0027(5).wav
0.14929342,1501.6361560953922,1559.6040647787277,female,arctic_b0096(1).wav
0.08163309,2122.579325890769,1730.7908199873366,female,arctic_a0138(1).wav
0.118539006,1916.7545672169276,1709.9592607890559,female,arctic_b0222(1).wav
0.039336827,1723.9461068935263,1623.6997038326806,female,arctic_a0386(5).wav
0.100610845,2206.6700536750177,1694.59449530019,female,arctic_a0413(3).wav
0.12479748,1775.5388257246584,1569.8988821057262,female,arctic_a0484.wav
0.10626088,1936.853618775899,1750.7899261870816,female,arctic_a0272(3).wav
0.09452464,1920.9397249582692,1533.9004821825297,female,arctic_a0068.wav
0.11352054,1667.4734697922609,1491.4464260801767,female,arctic_a0039(6).wav
0.12652834,1667.9929106958139,1575.9211330092066,female,arctic_b0132(1).wav
0.13535741,1406.659753534116,1426.7255984985482,female,arctic_a0341.wav
0.07173929,1901.3157118728166,1599.1533847549983,female,arctic_a0291(1).wav
0.08285681,1677.8504451542865,1583.1067746147653,female,arctic_a0407(6).wav
0.11065404,1514.6105352040474,1655.6100979518944,female,arctic_a0037(3).wav
0.06499561,2223.013377293162,1730.0448508725083,female,arctic_a0077(5).wav
0.12539998,1938.189934826863,1680.298873549449,female,arctic_a0141.wav
0.09909965,1767.8556768958454,1484.4646043486582,female,arctic_a0096.wav
0.05199826,2008.63779130973,1666.317880405513,female,arctic_a0354(5).wav
0.09693715,1775.3107868462225,1548.4480244425863,female,arctic_a0503(7).wav
0.09848417,2069.9936184452863,1726.35972694749,female,arctic_b0517(1).wav
0.111915864,1649.3838598821849,1466.8767237838583,female,arctic_b0303(1).wav
0.08997669,1880.2037003848463,1711.0746425719274,female,arctic_a0299(3).wav
0.07172924,1787.0273737702942,1627.0567402839022,female,arctic_a0434(4).wav
0.082197346,1786.1029581044443,1648.987401031052,female,arctic_a0503(4).wav
0.06613089,1972.572042880386,1480.8894661376314,female,arctic_a0411(5).wav
0.100837596,1740.7829012814516,1487.416029859591,female,arctic_b0296(3).wav
0.09390316,2389.647259755635,1701.218097442233,female,arctic_a0258(3).wav
0.10144542,1788.2899264837793,1691.5704181697745,female,arctic_a0190(6).wav
0.09406911,1677.2500062171628,1630.9027310122954,female,arctic_a0220(4).wav
0.10316724,1904.819469607513,1711.8419703017184,female,arctic_a0573(4).wav
0.09640728,1630.3895466925235,1594.701180381334,female,arctic_b0399(3).wav
0.12343463,1799.7479080701132,1497.1272386021997,female,arctic_b0018(1).wav
0.0952342,2133.8143503905517,1604.4712464463094,female,arctic_a0237(4).wav
0.077157624,2034.6968719701651,1719.3117674410883,female,arctic_a0383(3).wav
0.11818858,1523.7581284560679,1422.7966782358149,female,arctic_a0478(6).wav
0.0707825,1895.2598289626774,1682.0802285961638,female,arctic_a0424(1).wav
0.11468284,1539.2052891713847,1398.867779506623,female,arctic_a0335.wav
0.061331302,2104.953474334262,1720.1744121902418,female,arctic_a0265(1).wav
0.102068305,1426.0038004129017,1501.4366864365659,female,arctic_a0551(6).wav
0.08013256,2553.244226260385,1651.721383897626,female,arctic_a0489(3).wav
0.11585066,1733.0221848754663,1451.2829967682085,female,arctic_b0174.wav
0.09374215,1673.8348330910205,1702.095871435972,female,arctic_b0435(1).wav
0.09006878,1550.360765372401,1545.3524530928692,female,arctic_a0059(6).wav
0.13039587,1421.555617094038,1580.5986565304768,female,arctic_a0518(7).wav
0.10492996,1475.6119434548505,1548.2215726257027,female,arctic_a0257(6).wav
0.12031185,1738.083181963887,1540.049563846581,female,arctic_b0533(1).wav
0.10781469,1753.5091193835933,1525.3277491299266,female,arctic_b0449.wav
0.06081612,2127.7774316383343,1737.5388283301866,female,arctic_a0140(5).wav
0.100605495,1403.1764989248488,1628.596173760255,female,arctic_b0223(3).wav
0.07708631,2387.3486810820837,1615.0184939833002,female,arctic_a0237(5).wav
0.12476045,1867.7041860334427,1728.837951582362,female,arctic_a0333.wav
0.08443157,2135.060545984511,1687.3563064506557,female,arctic_a0437(3).wav
0.09608195,2173.726930001543,1797.4590720236708,female,arctic_a0245(1).wav
0.09168909,1879.1875543735061,1881.1869146251972,female,arctic_a0207(7).wav
0.09118156,2151.7437697024407,1651.2912231221808,female,arctic_a0377(7).wav
0.08626636,1959.279631744634,1730.0251858169063,female,arctic_a0115(3).wav
0.08112327,1885.6937695441452,1755.3449630084274,female,arctic_a0207(4).wav
0.100725055,2322.0427595029096,1786.6783187527606,female,arctic_a0052(4).wav
0.10412045,2260.518649050763,1712.2923590648018,female,arctic_b0052.wav
0.07921089,2119.3259327739584,1674.416091258293,female,arctic_a0169(7).wav
0.07360101,1837.8567125532545,1639.937446626425,female,arctic_a0539(5).wav
0.09587326,1757.7184932534049,1605.353921672793,female,arctic_a0360(3).wav
0.09634436,1886.7700201858831,1744.8658444155853,female,arctic_b0032(1).wav
0.084364384,1648.4461495275668,1706.2159850841874,female,arctic_a0211(3).wav
0.07531553,1889.4179887094392,1624.4536682652304,female,arctic_a0522(5).wav
0.05408133,2314.3742746482385,1848.8106238966734,female,arctic_a0082(5).wav
0.10864113,1841.8485626447991,1653.3467171283382,female,arctic_a0280(7).wav
0.11784798,2016.7979935768772,1565.9196196160894,female,arctic_a0181.wav
0.061229948,2125.5410155526565,1779.2594163695283,female,arctic_a0184(1).wav
0.12708826,1480.903467166475,1374.0816200890768,female,arctic_b0339.wav
0.09805943,2027.795078971432,1697.0164060320567,female,arctic_a0384(3).wav
